Timesteps,ReturnAvg,ReturnStd,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6,,,,
167936,1.15E+03,834.2676967,,1.27E+03,1.27E+03,1.81E+03,1.81E+03,1.37E+03,1.37E+03,2.94E+02,2.94E+02,2.12E+02,2.12E+02,,1.44E+03,1.44E+03,1.81E+03,1.81E+03,1.25E+03,1.25E+03,2.91E+02,2.91E+02,2.12E+02,2.12E+02,,,,,,,
1.70E+05,1.19E+03,859.0680799,,1.67E+03,1.67E+03,1.86E+03,1.86E+03,1.34E+03,1.34E+03,2.89E+02,2.89E+02,2.11E+02,2.11E+02,,1.53E+03,1.53E+03,1.83E+03,1.83E+03,1.28E+03,1.28E+03,2.90E+02,2.90E+02,2.12E+02,2.12E+02,,,,,,,
172032,1.15E+03,835.5029849,,1.24E+03,1.24E+03,1.81E+03,1.81E+03,1.31E+03,1.31E+03,2.94E+02,2.94E+02,2.11E+02,2.11E+02,,1.41E+03,1.41E+03,1.82E+03,1.82E+03,1.29E+03,1.29E+03,2.92E+02,2.92E+02,2.11E+02,2.11E+02,,,,,,,
1.74E+05,1.21E+03,877.1067113,,1.86E+03,1.86E+03,1.87E+03,1.87E+03,1.04E+03,1.04E+03,2.85E+02,2.85E+02,2.11E+02,2.11E+02,,1.59E+03,1.59E+03,1.84E+03,1.84E+03,1.19E+03,1.19E+03,2.89E+02,2.89E+02,2.11E+02,2.11E+02,,,,,,,
176128,1.26E+03,906.7609998,,1.92E+03,1.92E+03,1.83E+03,1.83E+03,1.02E+03,1.02E+03,2.80E+02,2.80E+02,2.15E+02,2.15E+02,,1.72E+03,1.72E+03,1.84E+03,1.84E+03,1.12E+03,1.12E+03,2.86E+02,2.86E+02,2.13E+02,2.13E+02,,,,,,,
1.78E+05,1.26E+03,910.9904727,,1.73E+03,1.73E+03,1.88E+03,1.88E+03,1.23E+03,1.23E+03,2.95E+02,2.95E+02,2.19E+02,2.19E+02,,1.73E+03,1.73E+03,1.85E+03,1.85E+03,1.17E+03,1.17E+03,2.89E+02,2.89E+02,2.15E+02,2.15E+02,,,,,,,
180224,1.26E+03,892.4062848,,1.64E+03,1.64E+03,1.87E+03,1.87E+03,1.29E+03,1.29E+03,3.07E+02,3.07E+02,2.67E+02,2.67E+02,,1.69E+03,1.69E+03,1.86E+03,1.86E+03,1.22E+03,1.22E+03,2.96E+02,2.96E+02,2.36E+02,2.36E+02,,,,,,,
1.82E+05,1.22E+03,851.9814339,,1.37E+03,1.37E+03,1.83E+03,1.83E+03,1.29E+03,1.29E+03,3.31E+02,3.31E+02,2.72E+02,2.72E+02,,1.56E+03,1.56E+03,1.85E+03,1.85E+03,1.25E+03,1.25E+03,3.10E+02,3.10E+02,2.50E+02,2.50E+02,,,,,,,
184320,1.14E+03,797.5505188,,9.34E+02,9.34E+02,1.82E+03,1.82E+03,1.32E+03,1.32E+03,3.19E+02,3.19E+02,2.97E+02,2.97E+02,,1.31E+03,1.31E+03,1.84E+03,1.84E+03,1.27E+03,1.27E+03,3.14E+02,3.14E+02,2.69E+02,2.69E+02,,,,,,,
1.86E+05,1.12E+03,783.4436718,,1.11E+03,1.11E+03,1.83E+03,1.83E+03,1.33E+03,1.33E+03,3.23E+02,3.23E+02,2.99E+02,2.99E+02,,1.23E+03,1.23E+03,1.84E+03,1.84E+03,1.30E+03,1.30E+03,3.17E+02,3.17E+02,2.81E+02,2.81E+02,,,,,,,
188416,1.11E+03,774.8673328,,1.14E+03,1.14E+03,1.84E+03,1.84E+03,1.32E+03,1.32E+03,3.24E+02,3.24E+02,3.15E+02,3.15E+02,,1.19E+03,1.19E+03,1.84E+03,1.84E+03,1.31E+03,1.31E+03,3.20E+02,3.20E+02,2.95E+02,2.95E+02,,,,,,,
1.90E+05,1.11E+03,761.6542701,,1.19E+03,1.19E+03,1.80E+03,1.80E+03,1.32E+03,1.32E+03,3.39E+02,3.39E+02,3.25E+02,3.25E+02,,1.19E+03,1.19E+03,1.82E+03,1.82E+03,1.31E+03,1.31E+03,3.28E+02,3.28E+02,3.07E+02,3.07E+02,,,,,,,
192512,1.14E+03,754.7244837,,1.44E+03,1.44E+03,1.77E+03,1.77E+03,1.34E+03,1.34E+03,3.40E+02,3.40E+02,3.30E+02,3.30E+02,,1.29E+03,1.29E+03,1.80E+03,1.80E+03,1.32E+03,1.32E+03,3.33E+02,3.33E+02,3.16E+02,3.16E+02,,,,,,,
1.95E+05,1.20E+03,774.9223669,,1.81E+03,1.81E+03,1.77E+03,1.77E+03,1.34E+03,1.34E+03,3.52E+02,3.52E+02,3.37E+02,3.37E+02,,1.50E+03,1.50E+03,1.79E+03,1.79E+03,1.33E+03,1.33E+03,3.40E+02,3.40E+02,3.24E+02,3.24E+02,,,,,,,
196608,1.13E+03,751.9326232,,9.63E+02,9.63E+02,1.82E+03,1.82E+03,1.36E+03,1.36E+03,3.53E+02,3.53E+02,3.11E+02,3.11E+02,,1.28E+03,1.28E+03,1.80E+03,1.80E+03,1.34E+03,1.34E+03,3.45E+02,3.45E+02,3.19E+02,3.19E+02,,,,,,,
1.99E+05,1.10E+03,753.2111418,,9.48E+02,9.48E+02,1.87E+03,1.87E+03,1.37E+03,1.37E+03,3.61E+02,3.61E+02,3.30E+02,3.30E+02,,1.15E+03,1.15E+03,1.83E+03,1.83E+03,1.35E+03,1.35E+03,3.52E+02,3.52E+02,3.23E+02,3.23E+02,,,,,,,
200704,1.12E+03,749.690208,,1.25E+03,1.25E+03,1.82E+03,1.82E+03,1.36E+03,1.36E+03,3.65E+02,3.65E+02,3.42E+02,3.42E+02,,1.19E+03,1.19E+03,1.82E+03,1.82E+03,1.36E+03,1.36E+03,3.57E+02,3.57E+02,3.31E+02,3.31E+02,,,,,,,
2.03E+05,1.15E+03,764.3347462,,1.38E+03,1.38E+03,1.89E+03,1.89E+03,1.40E+03,1.40E+03,3.83E+02,3.83E+02,3.37E+02,3.37E+02,,1.27E+03,1.27E+03,1.85E+03,1.85E+03,1.37E+03,1.37E+03,3.67E+02,3.67E+02,3.33E+02,3.33E+02,,,,,,,
204800,1.24E+03,814.5121499,,1.77E+03,1.77E+03,2.02E+03,2.02E+03,1.40E+03,1.40E+03,3.92E+02,3.92E+02,3.39E+02,3.39E+02,,1.47E+03,1.47E+03,1.92E+03,1.92E+03,1.38E+03,1.38E+03,3.77E+02,3.77E+02,3.36E+02,3.36E+02,,,,,,,
2.07E+05,1.25E+03,828.941171,,1.41E+03,1.41E+03,2.03E+03,2.03E+03,1.40E+03,1.40E+03,4.03E+02,4.03E+02,3.46E+02,3.46E+02,,1.45E+03,1.45E+03,1.96E+03,1.96E+03,1.39E+03,1.39E+03,3.87E+02,3.87E+02,3.40E+02,3.40E+02,,,,,,,
208896,1.30E+03,849.5479115,,1.67E+03,1.67E+03,2.05E+03,2.05E+03,1.41E+03,1.41E+03,4.15E+02,4.15E+02,3.69E+02,3.69E+02,,1.54E+03,1.54E+03,2.00E+03,2.00E+03,1.40E+03,1.40E+03,3.98E+02,3.98E+02,3.51E+02,3.51E+02,,,,,,,
2.11E+05,1.32E+03,848.2621296,,1.72E+03,1.72E+03,1.96E+03,1.96E+03,1.43E+03,1.43E+03,4.14E+02,4.14E+02,3.77E+02,3.77E+02,,1.61E+03,1.61E+03,1.98E+03,1.98E+03,1.41E+03,1.41E+03,4.05E+02,4.05E+02,3.62E+02,3.62E+02,,,,,,,
212992,1.28E+03,828.4463911,,1.36E+03,1.36E+03,1.96E+03,1.96E+03,1.42E+03,1.42E+03,4.14E+02,4.14E+02,3.64E+02,3.64E+02,,1.51E+03,1.51E+03,1.97E+03,1.97E+03,1.41E+03,1.41E+03,4.08E+02,4.08E+02,3.62E+02,3.62E+02,,,,,,,
2.15E+05,1.28E+03,826.2878054,,1.48E+03,1.48E+03,1.98E+03,1.98E+03,1.42E+03,1.42E+03,4.01E+02,4.01E+02,3.75E+02,3.75E+02,,1.50E+03,1.50E+03,1.98E+03,1.98E+03,1.42E+03,1.42E+03,4.05E+02,4.05E+02,3.68E+02,3.68E+02,,,,,,,
217088,1.33E+03,842.5221972,,1.85E+03,1.85E+03,1.96E+03,1.96E+03,1.44E+03,1.44E+03,4.02E+02,4.02E+02,3.80E+02,3.80E+02,,1.64E+03,1.64E+03,1.97E+03,1.97E+03,1.42E+03,1.42E+03,4.04E+02,4.04E+02,3.73E+02,3.73E+02,,,,,,,
2.19E+05,1.30E+03,823.6706661,,1.47E+03,1.47E+03,1.95E+03,1.95E+03,1.45E+03,1.45E+03,4.13E+02,4.13E+02,3.93E+02,3.93E+02,,1.57E+03,1.57E+03,1.96E+03,1.96E+03,1.43E+03,1.43E+03,4.07E+02,4.07E+02,3.81E+02,3.81E+02,,,,,,,
221184,1.36E+03,853.282952,,1.99E+03,1.99E+03,1.97E+03,1.97E+03,1.43E+03,1.43E+03,4.05E+02,4.05E+02,3.98E+02,3.98E+02,,1.74E+03,1.74E+03,1.97E+03,1.97E+03,1.43E+03,1.43E+03,4.07E+02,4.07E+02,3.88E+02,3.88E+02,,,,,,,
2.23E+05,1.48E+03,941.585542,,2.57E+03,2.57E+03,1.99E+03,1.99E+03,1.41E+03,1.41E+03,4.14E+02,4.14E+02,4.02E+02,4.02E+02,,2.07E+03,2.07E+03,1.98E+03,1.98E+03,1.42E+03,1.42E+03,4.10E+02,4.10E+02,3.93E+02,3.93E+02,,,,,,,
225280,1.47E+03,927.8942647,,1.90E+03,1.90E+03,2.09E+03,2.09E+03,1.44E+03,1.44E+03,4.33E+02,4.33E+02,4.18E+02,4.18E+02,,2.00E+03,2.00E+03,2.02E+03,2.02E+03,1.43E+03,1.43E+03,4.19E+02,4.19E+02,4.03E+02,4.03E+02,,,,,,,
2.27E+05,1.58E+03,1023.548653,,2.76E+03,2.76E+03,2.04E+03,2.04E+03,1.43E+03,1.43E+03,4.28E+02,4.28E+02,4.18E+02,4.18E+02,,2.30E+03,2.30E+03,2.03E+03,2.03E+03,1.43E+03,1.43E+03,4.23E+02,4.23E+02,4.09E+02,4.09E+02,,,,,,,
229376,1.68E+03,1110.668962,,2.97E+03,2.97E+03,2.01E+03,2.01E+03,1.42E+03,1.42E+03,4.67E+02,4.67E+02,4.68E+02,4.68E+02,,2.57E+03,2.57E+03,2.02E+03,2.02E+03,1.43E+03,1.43E+03,4.40E+02,4.40E+02,4.33E+02,4.33E+02,,,,,,,
2.31E+05,1.73E+03,1166.279524,,2.99E+03,2.99E+03,2.00E+03,2.00E+03,1.43E+03,1.43E+03,4.82E+02,4.82E+02,4.87E+02,4.87E+02,,2.74E+03,2.74E+03,2.01E+03,2.01E+03,1.43E+03,1.43E+03,4.57E+02,4.57E+02,4.54E+02,4.54E+02,,,,,,,
233472,1.73E+03,1158.138932,,2.72E+03,2.72E+03,1.98E+03,1.98E+03,1.44E+03,1.44E+03,4.85E+02,4.85E+02,4.69E+02,4.69E+02,,2.73E+03,2.73E+03,2.00E+03,2.00E+03,1.43E+03,1.43E+03,4.68E+02,4.68E+02,4.60E+02,4.60E+02,,,,,,,
2.36E+05,1.76E+03,1247.413736,,3.05E+03,3.05E+03,2.04E+03,2.04E+03,1.45E+03,1.45E+03,4.89E+02,4.89E+02,3.16E+02,3.16E+02,,2.86E+03,2.86E+03,2.02E+03,2.02E+03,1.44E+03,1.44E+03,4.77E+02,4.77E+02,4.02E+02,4.02E+02,,,,,,,
237568,1.77E+03,1310.195796,,3.08E+03,3.08E+03,2.02E+03,2.02E+03,1.43E+03,1.43E+03,4.87E+02,4.87E+02,2.95E+02,2.95E+02,,2.95E+03,2.95E+03,2.02E+03,2.02E+03,1.43E+03,1.43E+03,4.81E+02,4.81E+02,3.59E+02,3.59E+02,,,,,,,
2.40E+05,1.81E+03,1320.309705,,3.13E+03,3.13E+03,2.03E+03,2.03E+03,1.45E+03,1.45E+03,4.88E+02,4.88E+02,4.67E+02,4.67E+02,,3.02E+03,3.02E+03,2.02E+03,2.02E+03,1.44E+03,1.44E+03,4.83E+02,4.83E+02,4.03E+02,4.03E+02,,,,,,,
241664,1.84E+03,1325.340688,,3.12E+03,3.12E+03,2.06E+03,2.06E+03,1.46E+03,1.46E+03,4.81E+02,4.81E+02,4.67E+02,4.67E+02,,3.06E+03,3.06E+03,2.04E+03,2.04E+03,1.45E+03,1.45E+03,4.82E+02,4.82E+02,4.28E+02,4.28E+02,,,,,,,
2.44E+05,1.85E+03,1306.513188,,3.00E+03,3.00E+03,2.08E+03,2.08E+03,1.43E+03,1.43E+03,4.83E+02,4.83E+02,4.78E+02,4.78E+02,,3.04E+03,3.04E+03,2.05E+03,2.05E+03,1.44E+03,1.44E+03,4.82E+02,4.82E+02,4.48E+02,4.48E+02,,,,,,,
245760,1.84E+03,1293.336269,,3.01E+03,3.01E+03,2.03E+03,2.03E+03,1.44E+03,1.44E+03,4.91E+02,4.91E+02,4.81E+02,4.81E+02,,3.02E+03,3.02E+03,2.04E+03,2.04E+03,1.44E+03,1.44E+03,4.86E+02,4.86E+02,4.61E+02,4.61E+02,,,,,,,
2.48E+05,1.84E+03,1289.746404,,3.04E+03,3.04E+03,1.98E+03,1.98E+03,1.46E+03,1.46E+03,4.88E+02,4.88E+02,4.83E+02,4.83E+02,,3.03E+03,3.03E+03,2.02E+03,2.02E+03,1.45E+03,1.45E+03,4.87E+02,4.87E+02,4.70E+02,4.70E+02,,,,,,,
249856,1.84E+03,1292.119509,,3.06E+03,3.06E+03,2.01E+03,2.01E+03,1.43E+03,1.43E+03,4.70E+02,4.70E+02,4.79E+02,4.79E+02,,3.04E+03,3.04E+03,2.01E+03,2.01E+03,1.45E+03,1.45E+03,4.80E+02,4.80E+02,4.74E+02,4.74E+02,,,,,,,
2.52E+05,1.86E+03,1307.555726,,3.12E+03,3.12E+03,2.05E+03,2.05E+03,1.41E+03,1.41E+03,4.85E+02,4.85E+02,4.75E+02,4.75E+02,,3.07E+03,3.07E+03,2.03E+03,2.03E+03,1.43E+03,1.43E+03,4.82E+02,4.82E+02,4.74E+02,4.74E+02,,,,,,,
253952,1.87E+03,1309.583749,,3.11E+03,3.11E+03,2.07E+03,2.07E+03,1.41E+03,1.41E+03,4.88E+02,4.88E+02,4.99E+02,4.99E+02,,3.09E+03,3.09E+03,2.04E+03,2.04E+03,1.42E+03,1.42E+03,4.84E+02,4.84E+02,4.84E+02,4.84E+02,,,,,,,
2.56E+05,1.88E+03,1297.09297,,3.06E+03,3.06E+03,2.10E+03,2.10E+03,1.41E+03,1.41E+03,4.76E+02,4.76E+02,5.31E+02,5.31E+02,,3.08E+03,3.08E+03,2.06E+03,2.06E+03,1.42E+03,1.42E+03,4.81E+02,4.81E+02,5.03E+02,5.03E+02,,,,,,,
258048,1.88E+03,1284.710252,,3.04E+03,3.04E+03,2.08E+03,2.08E+03,1.43E+03,1.43E+03,4.81E+02,4.81E+02,5.32E+02,5.32E+02,,3.06E+03,3.06E+03,2.07E+03,2.07E+03,1.42E+03,1.42E+03,4.81E+02,4.81E+02,5.14E+02,5.14E+02,,,,,,,
2.60E+05,1.88E+03,1265.034602,,2.99E+03,2.99E+03,2.11E+03,2.11E+03,1.43E+03,1.43E+03,4.79E+02,4.79E+02,5.45E+02,5.45E+02,,3.03E+03,3.03E+03,2.09E+03,2.09E+03,1.42E+03,1.42E+03,4.80E+02,4.80E+02,5.27E+02,5.27E+02,,,,,,,
262144,1.64E+03,1279.124973,,3.07E+03,3.07E+03,2.15E+02,2.15E+02,1.44E+03,1.44E+03,4.85E+02,4.85E+02,5.68E+02,5.68E+02,,3.05E+03,3.05E+03,1.34E+03,1.34E+03,1.43E+03,1.43E+03,4.82E+02,4.82E+02,5.43E+02,5.43E+02,,,,,,,
2.64E+05,1.64E+03,1276.620207,,3.06E+03,3.06E+03,1.24E+03,1.24E+03,1.43E+03,1.43E+03,4.83E+02,4.83E+02,6.09E+02,6.09E+02,,3.05E+03,3.05E+03,1.30E+03,1.30E+03,1.43E+03,1.43E+03,4.82E+02,4.82E+02,5.70E+02,5.70E+02,,,,,,,
266240,1.76E+03,1233.621521,,3.01E+03,3.01E+03,2.23E+03,2.23E+03,1.44E+03,1.44E+03,4.85E+02,4.85E+02,5.84E+02,5.84E+02,,3.04E+03,3.04E+03,1.67E+03,1.67E+03,1.43E+03,1.43E+03,4.83E+02,4.83E+02,5.75E+02,5.75E+02,,,,,,,
2.68E+05,1.83E+03,1217.812474,,2.99E+03,2.99E+03,2.20E+03,2.20E+03,1.44E+03,1.44E+03,4.74E+02,4.74E+02,5.98E+02,5.98E+02,,3.02E+03,3.02E+03,1.88E+03,1.88E+03,1.44E+03,1.44E+03,4.80E+02,4.80E+02,5.84E+02,5.84E+02,,,,,,,
270336,1.85E+03,1195.832668,,2.88E+03,2.88E+03,2.19E+03,2.19E+03,1.44E+03,1.44E+03,4.74E+02,4.74E+02,5.92E+02,5.92E+02,,2.96E+03,2.96E+03,2.01E+03,2.01E+03,1.44E+03,1.44E+03,4.77E+02,4.77E+02,5.87E+02,5.87E+02,,,,,,,
2.72E+05,1.86E+03,1182.077092,,2.89E+03,2.89E+03,2.13E+03,2.13E+03,1.43E+03,1.43E+03,4.79E+02,4.79E+02,6.02E+02,6.02E+02,,2.93E+03,2.93E+03,2.05E+03,2.05E+03,1.44E+03,1.44E+03,4.78E+02,4.78E+02,5.93E+02,5.93E+02,,,,,,,
274432,1.89E+03,1188.692798,,2.95E+03,2.95E+03,2.24E+03,2.24E+03,1.45E+03,1.45E+03,4.80E+02,4.80E+02,6.09E+02,6.09E+02,,2.94E+03,2.94E+03,2.13E+03,2.13E+03,1.44E+03,1.44E+03,4.79E+02,4.79E+02,6.00E+02,6.00E+02,,,,,,,
2.76E+05,1.92E+03,1194.142069,,2.96E+03,2.96E+03,2.33E+03,2.33E+03,1.46E+03,1.46E+03,4.82E+02,4.82E+02,6.35E+02,6.35E+02,,2.95E+03,2.95E+03,2.21E+03,2.21E+03,1.45E+03,1.45E+03,4.80E+02,4.80E+02,6.14E+02,6.14E+02,,,,,,,
278528,1.94E+03,1198.483619,,2.98E+03,2.98E+03,2.27E+03,2.27E+03,1.48E+03,1.48E+03,4.72E+02,4.72E+02,6.27E+02,6.27E+02,,2.96E+03,2.96E+03,2.23E+03,2.23E+03,1.46E+03,1.46E+03,4.77E+02,4.77E+02,6.19E+02,6.19E+02,,,,,,,
2.81E+05,1.95E+03,1212.503751,,3.05E+03,3.05E+03,2.21E+03,2.21E+03,1.46E+03,1.46E+03,4.89E+02,4.89E+02,6.22E+02,6.22E+02,,3.00E+03,3.00E+03,2.22E+03,2.22E+03,1.46E+03,1.46E+03,4.81E+02,4.81E+02,6.20E+02,6.20E+02,,,,,,,
282624,1.97E+03,1231.660138,,3.12E+03,3.12E+03,2.25E+03,2.25E+03,1.45E+03,1.45E+03,4.89E+02,4.89E+02,6.32E+02,6.32E+02,,3.04E+03,3.04E+03,2.23E+03,2.23E+03,1.46E+03,1.46E+03,4.84E+02,4.84E+02,6.25E+02,6.25E+02,,,,,,,
2.85E+05,1.99E+03,1241.342749,,3.14E+03,3.14E+03,2.29E+03,2.29E+03,1.47E+03,1.47E+03,4.96E+02,4.96E+02,6.64E+02,6.64E+02,,3.08E+03,3.08E+03,2.26E+03,2.26E+03,1.46E+03,1.46E+03,4.89E+02,4.89E+02,6.41E+02,6.41E+02,,,,,,,
286720,2.03E+03,1241.193711,,3.16E+03,3.16E+03,2.36E+03,2.36E+03,1.48E+03,1.48E+03,4.92E+02,4.92E+02,7.24E+02,7.24E+02,,3.11E+03,3.11E+03,2.30E+03,2.30E+03,1.47E+03,1.47E+03,4.90E+02,4.90E+02,6.74E+02,6.74E+02,,,,,,,
2.89E+05,2.04E+03,1229.304551,,3.13E+03,3.13E+03,2.27E+03,2.27E+03,1.48E+03,1.48E+03,4.94E+02,4.94E+02,7.42E+02,7.42E+02,,3.12E+03,3.12E+03,2.29E+03,2.29E+03,1.47E+03,1.47E+03,4.92E+02,4.92E+02,7.01E+02,7.01E+02,,,,,,,
290816,2.03E+03,1195.884605,,3.05E+03,3.05E+03,2.25E+03,2.25E+03,1.45E+03,1.45E+03,4.97E+02,4.97E+02,7.92E+02,7.92E+02,,3.09E+03,3.09E+03,2.27E+03,2.27E+03,1.46E+03,1.46E+03,4.94E+02,4.94E+02,7.37E+02,7.37E+02,,,,,,,
2.93E+05,2.04E+03,1194.908518,,3.11E+03,3.11E+03,2.30E+03,2.30E+03,1.44E+03,1.44E+03,4.90E+02,4.90E+02,7.61E+02,7.61E+02,,3.10E+03,3.10E+03,2.28E+03,2.28E+03,1.45E+03,1.45E+03,4.92E+02,4.92E+02,7.47E+02,7.47E+02,,,,,,,
294912,2.05E+03,1192.361136,,3.10E+03,3.10E+03,2.30E+03,2.30E+03,1.46E+03,1.46E+03,5.01E+02,5.01E+02,7.60E+02,7.60E+02,,3.10E+03,3.10E+03,2.29E+03,2.29E+03,1.46E+03,1.46E+03,4.96E+02,4.96E+02,7.52E+02,7.52E+02,,,,,,,
2.97E+05,2.04E+03,1165.219623,,3.00E+03,3.00E+03,2.31E+03,2.31E+03,1.47E+03,1.47E+03,4.99E+02,4.99E+02,8.04E+02,8.04E+02,,3.06E+03,3.06E+03,2.30E+03,2.30E+03,1.46E+03,1.46E+03,4.97E+02,4.97E+02,7.73E+02,7.73E+02,,,,,,,
299008,2.06E+03,1131.580409,,3.02E+03,3.02E+03,2.33E+03,2.33E+03,1.47E+03,1.47E+03,4.93E+02,4.93E+02,8.97E+02,8.97E+02,,3.04E+03,3.04E+03,2.31E+03,2.31E+03,1.47E+03,1.47E+03,4.95E+02,4.95E+02,8.22E+02,8.22E+02,,,,,,,
3.01E+05,1.93E+03,1103.468548,,3.05E+03,3.05E+03,1.32E+03,1.32E+03,1.47E+03,1.47E+03,4.84E+02,4.84E+02,8.65E+02,8.65E+02,,3.05E+03,3.05E+03,1.91E+03,1.91E+03,1.47E+03,1.47E+03,4.91E+02,4.91E+02,8.39E+02,8.39E+02,,,,,,,
303104,2.02E+03,1117.348671,,3.14E+03,3.14E+03,2.47E+03,2.47E+03,1.46E+03,1.46E+03,4.88E+02,4.88E+02,8.80E+02,8.80E+02,,3.08E+03,3.08E+03,2.13E+03,2.13E+03,1.46E+03,1.46E+03,4.90E+02,4.90E+02,8.55E+02,8.55E+02,,,,,,,
3.05E+05,2.06E+03,1140.489543,,3.13E+03,3.13E+03,2.42E+03,2.42E+03,1.47E+03,1.47E+03,4.98E+02,4.98E+02,8.27E+02,8.27E+02,,3.10E+03,3.10E+03,2.25E+03,2.25E+03,1.46E+03,1.46E+03,4.93E+02,4.93E+02,8.44E+02,8.44E+02,,,,,,,
307200,2.10E+03,1150.036906,,3.12E+03,3.12E+03,2.49E+03,2.49E+03,1.47E+03,1.47E+03,4.98E+02,4.98E+02,8.53E+02,8.53E+02,,3.11E+03,3.11E+03,2.34E+03,2.34E+03,1.47E+03,1.47E+03,4.95E+02,4.95E+02,8.48E+02,8.48E+02,,,,,,,
3.09E+05,2.14E+03,1169.832985,,3.21E+03,3.21E+03,2.49E+03,2.49E+03,1.47E+03,1.47E+03,4.86E+02,4.86E+02,8.71E+02,8.71E+02,,3.15E+03,3.15E+03,2.40E+03,2.40E+03,1.47E+03,1.47E+03,4.91E+02,4.91E+02,8.57E+02,8.57E+02,,,,,,,
311296,2.17E+03,1181.544975,,3.26E+03,3.26E+03,2.48E+03,2.48E+03,1.47E+03,1.47E+03,4.94E+02,4.94E+02,9.03E+02,9.03E+02,,3.19E+03,3.19E+03,2.43E+03,2.43E+03,1.47E+03,1.47E+03,4.92E+02,4.92E+02,8.75E+02,8.75E+02,,,,,,,
3.13E+05,2.21E+03,1189.09692,,3.28E+03,3.28E+03,2.60E+03,2.60E+03,1.51E+03,1.51E+03,4.97E+02,4.97E+02,9.42E+02,9.42E+02,,3.23E+03,3.23E+03,2.50E+03,2.50E+03,1.48E+03,1.48E+03,4.94E+02,4.94E+02,9.02E+02,9.02E+02,,,,,,,
315392,2.19E+03,1259.014912,,3.26E+03,3.26E+03,2.63E+03,2.63E+03,1.50E+03,1.50E+03,4.94E+02,4.94E+02,6.38E+02,6.38E+02,,3.24E+03,3.24E+03,2.55E+03,2.55E+03,1.49E+03,1.49E+03,4.94E+02,4.94E+02,7.96E+02,7.96E+02,,,,,,,
3.17E+05,2.20E+03,1243.199786,,3.25E+03,3.25E+03,2.48E+03,2.48E+03,1.53E+03,1.53E+03,5.00E+02,5.00E+02,8.58E+02,8.58E+02,,3.24E+03,3.24E+03,2.52E+03,2.52E+03,1.51E+03,1.51E+03,4.97E+02,4.97E+02,8.21E+02,8.21E+02,,,,,,,
319488,2.19E+03,1201.380687,,3.16E+03,3.16E+03,2.45E+03,2.45E+03,1.51E+03,1.51E+03,4.93E+02,4.93E+02,9.29E+02,9.29E+02,,3.21E+03,3.21E+03,2.49E+03,2.49E+03,1.51E+03,1.51E+03,4.95E+02,4.95E+02,8.65E+02,8.65E+02,,,,,,,
3.22E+05,2.13E+03,1206.256217,,3.07E+03,3.07E+03,2.39E+03,2.39E+03,1.50E+03,1.50E+03,4.94E+02,4.94E+02,7.08E+02,7.08E+02,,3.15E+03,3.15E+03,2.45E+03,2.45E+03,1.50E+03,1.50E+03,4.95E+02,4.95E+02,8.02E+02,8.02E+02,,,,,,,
323584,2.00E+03,1209.097855,,3.09E+03,3.09E+03,1.73E+03,1.73E+03,1.51E+03,1.51E+03,4.88E+02,4.88E+02,6.05E+02,6.05E+02,,3.13E+03,3.13E+03,2.16E+03,2.16E+03,1.51E+03,1.51E+03,4.92E+02,4.92E+02,7.23E+02,7.23E+02,,,,,,,
3.26E+05,1.81E+03,1219.106146,,3.08E+03,3.08E+03,8.71E+02,8.71E+02,1.50E+03,1.50E+03,4.76E+02,4.76E+02,6.30E+02,6.30E+02,,3.11E+03,3.11E+03,1.65E+03,1.65E+03,1.50E+03,1.50E+03,4.86E+02,4.86E+02,6.86E+02,6.86E+02,,,,,,,
327680,1.90E+03,1213.49029,,3.05E+03,3.05E+03,2.44E+03,2.44E+03,1.48E+03,1.48E+03,4.76E+02,4.76E+02,6.23E+02,6.23E+02,,3.09E+03,3.09E+03,1.96E+03,1.96E+03,1.49E+03,1.49E+03,4.82E+02,4.82E+02,6.60E+02,6.60E+02,,,,,,,
3.30E+05,1.98E+03,1212.160638,,3.09E+03,3.09E+03,2.47E+03,2.47E+03,1.48E+03,1.48E+03,4.86E+02,4.86E+02,7.21E+02,7.21E+02,,3.09E+03,3.09E+03,2.16E+03,2.16E+03,1.49E+03,1.49E+03,4.83E+02,4.83E+02,6.85E+02,6.85E+02,,,,,,,
331776,2.03E+03,1254.263959,,3.16E+03,3.16E+03,2.56E+03,2.56E+03,1.49E+03,1.49E+03,4.82E+02,4.82E+02,6.20E+02,6.20E+02,,3.12E+03,3.12E+03,2.32E+03,2.32E+03,1.49E+03,1.49E+03,4.83E+02,4.83E+02,6.59E+02,6.59E+02,,,,,,,
3.34E+05,2.09E+03,1302.173364,,3.25E+03,3.25E+03,2.64E+03,2.64E+03,1.50E+03,1.50E+03,4.86E+02,4.86E+02,6.14E+02,6.14E+02,,3.17E+03,3.17E+03,2.45E+03,2.45E+03,1.49E+03,1.49E+03,4.84E+02,4.84E+02,6.41E+02,6.41E+02,,,,,,,
335872,2.12E+03,1336.5825,,3.26E+03,3.26E+03,2.64E+03,2.64E+03,1.48E+03,1.48E+03,4.83E+02,4.83E+02,6.02E+02,6.02E+02,,3.20E+03,3.20E+03,2.52E+03,2.52E+03,1.49E+03,1.49E+03,4.84E+02,4.84E+02,6.25E+02,6.25E+02,,,,,,,
