Timesteps,ReturnAvg,ReturnStd,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6
1.37E+05,9.99E+01,99.03243706,,2.21E+01,2.21E+01,8.29E+01,8.29E+01,8.08E+01,8.08E+01,2.87E+02,2.87E+02,3.95E+01,3.95E+01,,2.32E+01,2.32E+01,7.22E+01,7.22E+01,9.53E+01,9.53E+01,2.70E+02,2.70E+02,3.88E+01,3.88E+01,,,
139264,1.01E+02,101.9672884,,1.96E+01,1.96E+01,8.24E+01,8.24E+01,8.23E+01,8.23E+01,2.88E+02,2.88E+02,4.45E+01,4.45E+01,,2.17E+01,2.17E+01,7.63E+01,7.63E+01,9.01E+01,9.01E+01,2.77E+02,2.77E+02,4.11E+01,4.11E+01,,,
1.41E+05,9.60E+01,93.2862876,,2.28E+01,2.28E+01,6.78E+01,6.78E+01,7.93E+01,7.93E+01,2.26E+02,2.26E+02,4.43E+01,4.43E+01,,2.22E+01,2.22E+01,7.29E+01,7.29E+01,8.58E+01,8.58E+01,2.57E+02,2.57E+02,4.24E+01,4.24E+01,,,
143360,9.22E+01,88.99963072,,2.19E+01,2.19E+01,6.90E+01,6.90E+01,7.78E+01,7.78E+01,2.28E+02,2.28E+02,3.56E+01,3.56E+01,,2.21E+01,2.21E+01,7.13E+01,7.13E+01,8.26E+01,8.26E+01,2.45E+02,2.45E+02,3.97E+01,3.97E+01,,,
1.45E+05,9.06E+01,88.4874851,,1.72E+01,1.72E+01,6.90E+01,6.90E+01,8.09E+01,8.09E+01,2.38E+02,2.38E+02,3.55E+01,3.55E+01,,2.01E+01,2.01E+01,7.04E+01,7.04E+01,8.19E+01,8.19E+01,2.43E+02,2.43E+02,3.80E+01,3.80E+01,,,
147456,9.68E+01,88.81952672,,2.30E+01,2.30E+01,7.37E+01,7.37E+01,1.42E+02,1.42E+02,2.48E+02,2.48E+02,4.31E+01,4.31E+01,,2.13E+01,2.13E+01,7.17E+01,7.17E+01,1.06E+02,1.06E+02,2.45E+02,2.45E+02,4.00E+01,4.00E+01,,,
1.50E+05,1.02E+02,91.44660355,,2.45E+01,2.45E+01,7.17E+01,7.17E+01,1.59E+02,1.59E+02,2.56E+02,2.56E+02,3.97E+01,3.97E+01,,2.26E+01,2.26E+01,7.17E+01,7.17E+01,1.27E+02,1.27E+02,2.49E+02,2.49E+02,3.99E+01,3.99E+01,,,
151552,1.12E+02,96.26482618,,4.60E+01,4.60E+01,8.94E+01,8.94E+01,1.75E+02,1.75E+02,2.84E+02,2.84E+02,3.52E+01,3.52E+01,,3.20E+01,3.20E+01,7.88E+01,7.88E+01,1.46E+02,1.46E+02,2.63E+02,2.63E+02,3.80E+01,3.80E+01,,,
1.54E+05,1.18E+02,100.8959399,,4.48E+01,4.48E+01,8.25E+01,8.25E+01,1.82E+02,1.82E+02,2.92E+02,2.92E+02,3.98E+01,3.98E+01,,3.71E+01,3.71E+01,8.03E+01,8.03E+01,1.61E+02,1.61E+02,2.75E+02,2.75E+02,3.87E+01,3.87E+01,,,
155648,1.18E+02,103.0518006,,4.55E+01,4.55E+01,4.09E+01,4.09E+01,1.85E+02,1.85E+02,2.76E+02,2.76E+02,4.14E+01,4.14E+01,,4.05E+01,4.05E+01,6.45E+01,6.45E+01,1.70E+02,1.70E+02,2.75E+02,2.75E+02,3.98E+01,3.98E+01,,,
